"0","#| label: các câu cảm ơn"
"0","#| include: false"
"0",""
"0","# Danh sách lời cảm ơn và màu chữ"
"0","messages <- c("
"0","  ""Vợ và các con vì đã cho tôi tình yêu"","
"0","  ""Bố mẹ vì đã cho tôi cuộc đời"","
"0","  ""Thầy cô vì đã cho tôi kiến thức"","
"0","  ""Bạn bè vì đã cho tôi sự động viên"","
"0","  ""Đồng nghiệp vì đã hợp tác và  giúp đỡ"""
"0",")"
"0",""
"0","colors <- c(""red"", ""blue"", ""green"", ""orange"", ""purple"")"
"0",""
"0","# Chọn ngẫu nhiên một câu + màu"
"0","msg <- sample(messages, 1)"
"0","color <- sample(colors, 1)"
"0",""
"0","# Câu cảm ơn (font Segoe Print, size 16, màu ngẫu nhiên)"
"0","ft_msg <- ftext("
"0","  glue(""Tôi xin chân thành cảm ơn {msg}.""), "
"0","  prop = fp_text(font.family = ""Segoe Print"", font.size = 16, color = color)"
"0",")"
"0",""
"0","# Tên người ký (Segoe Print, size 16, không màu)"
"0","ft_name <- ftext("
"0","  ""Đỗ Thanh Liêm"", "
"0","  prop = fp_text(font.family = ""Segoe Print"", font.size = 16)"
"0",")"
