"0","#| echo: false"
"0","# Tính trung bình cho tuổi chèn inline codes"
"0","mean_age <- round(mean(df$age, na.rm = TRUE), 1)"
"0","sd_age   <- round(sd(df$age, na.rm = TRUE), 1)"
"0",""
"0","glue::glue(""Tuổi trung bình: {mean_age} ± {sd_age} tuổi"")"
"1","Tuổi trung bình: 67.1 ± 10.6 tuổi"
"1","
"
"0","age_summary_by_group <- df %>%"
"0","  filter(!is.na(age), !is.na(phan_loan_roi_loan_nhan_thuc)) %>%"
"0","  group_by(phan_loan_roi_loan_nhan_thuc) %>%"
"0","  summarise("
"0","    mean_age = round(mean(age, na.rm = TRUE), 1),"
"0","    sd_age   = round(sd(age, na.rm = TRUE), 1),"
"0","    .groups = ""drop"""
"0","  )"
"0",""
"0","# Lấy kết quả cho từng nhóm"
"0","mci <- age_summary_by_group %>% filter(phan_loan_roi_loan_nhan_thuc == ""MCI"")"
"0","ssd <- age_summary_by_group %>% filter(phan_loan_roi_loan_nhan_thuc == ""Sa sút trí tuệ"")"
"0",""
"0","# In dạng glue"
"0","glue(""Tuổi trung bình nhóm MCI: {mci$mean_age} ± {mci$sd_age} tuổi"")"
"1","Tuổi trung bình nhóm MCI: 59.5 ± 9 tuổi"
"1","
"
"0","glue(""Tuổi trung bình nhóm Sa sút trí tuệ: {ssd$mean_age} ± {ssd$sd_age} tuổi"")"
"1","Tuổi trung bình nhóm Sa sút trí tuệ: 70 ± 9.7 tuổi"
"1","
"
